,OrderID,ShipDate,ShipMode,CustomerID,AddressID,OrderDate
2959,CA-2017-122077,2017-05-25,Standard Class,JF-15295,JF-15295A1,2015-12-24
2960,CA-2017-112431,2017-10-14,Second Class,RW-19690,RW-19690A4,2017-04-26
2961,CA-2016-151092,2016-08-13,Standard Class,VG-21790,VG-21790A2,2017-04-26
2962,CA-2014-104178,2014-08-29,Standard Class,JM-15265,JM-15265A5,2017-12-16
2963,CA-2015-115924,2015-09-18,Second Class,BE-11455,BE-11455A4,2017-12-16
2964,CA-2017-161046,2017-03-05,Same Day,CB-12535,CB-12535A3,2017-12-16
2965,US-2017-141698,2017-04-21,Standard Class,SD-20485,SD-20485A9,2017-12-16
2966,US-2014-105151,2014-03-31,First Class,SG-20890,SG-20890A1,2014-12-27
2967,CA-2014-155796,2014-11-15,Second Class,TS-21430,TS-21430A2,2014-12-27
2968,CA-2016-127138,2016-03-15,Second Class,DK-13225,DK-13225A2,2017-11-06
2969,CA-2017-150602,2017-02-14,Second Class,ML-17395,ML-17395A6,2017-11-06
2970,CA-2014-140732,2014-11-13,Second Class,MA-17560,MA-17560A2,2017-11-06
2971,CA-2017-119011,2017-08-25,Standard Class,LR-17035,LR-17035A2,2017-11-06
2972,CA-2016-166912,2016-01-17,First Class,BE-11335,BE-11335A4,2017-11-06
2973,CA-2014-141726,2014-07-22,First Class,CC-12145,CC-12145A6,2017-12-16
2974,CA-2017-115105,2017-02-11,Standard Class,BD-11770,BD-11770A5,2015-05-07
2975,CA-2015-143980,2015-12-29,Standard Class,JK-15640,JK-15640A5,2015-05-07
2976,CA-2016-135636,2016-10-13,Standard Class,DB-13615,DB-13615A2,2017-12-04
2977,CA-2017-102155,2017-07-17,Standard Class,RR-19525,RR-19525A6,2017-10-03
2978,CA-2017-116953,2017-04-25,First Class,SV-20935,SV-20935A8,2014-01-13
2979,CA-2014-117765,2014-09-13,Standard Class,RB-19465,RB-19465A10,2015-06-12
2980,CA-2016-114895,2016-11-28,Standard Class,MV-18190,MV-18190A1,2015-06-12
2981,CA-2017-112984,2017-09-18,Second Class,EH-14185,EH-14185A3,2014-07-12
2982,CA-2016-163776,2016-07-25,Standard Class,JS-16030,JS-16030A3,2014-07-12
2983,US-2017-163300,2017-09-21,Standard Class,ES-14020,ES-14020A4,2014-12-06
2984,CA-2016-162187,2016-12-11,Same Day,NS-18640,NS-18640A12,2014-12-06
2985,US-2014-112991,2014-12-14,Standard Class,SH-19975,SH-19975A1,2016-05-25
2986,CA-2014-124079,2014-12-17,Standard Class,RF-19345,RF-19345A8,2016-05-25
2987,US-2017-146878,2017-09-27,Standard Class,DL-12865,DL-12865A5,2016-05-25
2988,CA-2017-107244,2017-09-11,Standard Class,AG-10390,AG-10390A1,2016-02-21
2989,CA-2015-100657,2015-11-07,Standard Class,SW-20245,SW-20245A4,2016-02-21
2990,CA-2017-129581,2017-12-18,Standard Class,KN-16390,KN-16390A3,2016-02-21
2991,CA-2017-129028,2017-04-03,First Class,GB-14530,GB-14530A2,2016-02-21
2992,CA-2015-135580,2016-01-03,Standard Class,CL-12565,CL-12565A3,2016-10-02
2993,CA-2016-159016,2016-03-11,First Class,KF-16285,KF-16285A2,2017-03-11
2994,CA-2014-102652,2014-04-12,Standard Class,AY-10555,AY-10555A3,2016-09-09
2995,CA-2014-152422,2014-10-10,Second Class,BD-11635,BD-11635A1,2014-07-14
2996,US-2016-156692,2016-08-13,Same Day,HG-15025,HG-15025A6,2014-06-21
2997,CA-2014-130869,2014-11-21,Standard Class,CB-12025,CB-12025A9,2014-06-21
2998,US-2017-128832,2017-04-27,First Class,LS-16945,LS-16945A2,2014-06-21
2999,CA-2017-139717,2017-08-26,Second Class,DM-13015,DM-13015A5,2014-06-21
3000,CA-2017-136007,2017-03-02,Standard Class,AC-10615,AC-10615A3,2014-06-21
3001,CA-2016-157364,2016-11-21,First Class,LT-17110,LT-17110A7,2014-06-21
3002,US-2016-112970,2016-11-15,First Class,TB-21250,TB-21250A3,2015-07-05
3003,US-2017-152492,2017-07-06,Same Day,AH-10585,AH-10585A3,2017-12-16
3004,CA-2016-101168,2017-01-01,Standard Class,SS-20140,SS-20140A7,2016-09-08
3005,CA-2017-104010,2017-04-25,First Class,TD-20995,TD-20995A5,2014-05-17
3006,CA-2015-130253,2015-12-18,Standard Class,PP-18955,PP-18955A10,2017-10-13
3007,US-2015-155369,2015-04-25,Standard Class,PG-18820,PG-18820A7,2014-10-24
3008,CA-2016-131205,2016-09-08,Standard Class,AA-10645,AA-10645A4,2016-12-05
3009,CA-2017-122364,2017-09-29,Standard Class,FA-14230,FA-14230A1,2016-07-25
3010,CA-2016-117912,2016-02-08,Standard Class,TB-21520,TB-21520A7,2017-04-17
3011,CA-2017-145702,2017-05-24,Second Class,AH-10075,AH-10075A4,2017-04-17
3012,CA-2015-113215,2015-09-08,Standard Class,CP-12085,CP-12085A6,2017-04-17
3013,CA-2016-154662,2016-06-16,Standard Class,BF-11215,BF-11215A2,2017-04-17
3014,CA-2015-105571,2015-11-11,Standard Class,CP-12340,CP-12340A2,2017-04-17
3015,CA-2016-152765,2016-06-18,First Class,LS-17245,LS-17245A4,2015-09-17
3016,CA-2015-153878,2015-04-30,Standard Class,TS-21655,TS-21655A4,2016-08-23
3017,CA-2016-124016,2016-09-26,Second Class,JS-15940,JS-15940A4,2016-08-23
3018,CA-2016-113551,2016-08-20,First Class,NF-18385,NF-18385A5,2016-08-23
3019,CA-2014-107524,2014-03-08,Standard Class,KN-16705,KN-16705A8,2015-11-08
3020,CA-2014-138072,2015-01-03,Standard Class,GA-14725,GA-14725A4,2015-11-08
3021,CA-2015-134201,2015-04-16,Standard Class,EH-14125,EH-14125A10,2015-11-08
3022,CA-2015-111780,2015-12-30,Second Class,RA-19285,RA-19285A8,2015-11-08
3023,CA-2015-119942,2015-04-07,First Class,TT-21070,TT-21070A5,2017-11-17
3024,CA-2015-151547,2015-01-23,Standard Class,AH-10465,AH-10465A1,2015-11-08
3025,CA-2017-166695,2017-05-24,Standard Class,CC-12430,CC-12430A5,2015-11-08
3026,CA-2017-167542,2017-08-20,Standard Class,KD-16495,KD-16495A1,2017-04-22
3027,CA-2015-120901,2016-01-04,Standard Class,BG-11035,BG-11035A5,2014-08-24
3028,CA-2017-121398,2017-12-29,Standard Class,FH-14365,FH-14365A5,2017-12-17
3029,CA-2016-151561,2016-09-07,Standard Class,PG-18820,PG-18820A4,2016-03-24
3030,CA-2017-154676,2017-08-08,First Class,NZ-18565,NZ-18565A7,2015-09-21
3031,US-2014-165589,2014-02-18,Same Day,TB-21595,TB-21595A4,2015-09-21
3032,US-2016-132577,2016-11-27,Standard Class,JE-15475,JE-15475A4,2016-11-21
3033,CA-2015-114048,2015-12-18,Standard Class,EH-13945,EH-13945A1,2017-09-16
3034,CA-2015-137281,2015-06-17,Standard Class,BF-10975,BF-10975A3,2015-06-11
3035,US-2017-162068,2017-12-31,Second Class,PC-18745,PC-18745A3,2015-06-11
3036,CA-2017-100111,2017-09-26,Standard Class,SV-20365,SV-20365A7,2015-06-11
3037,US-2017-132381,2017-08-24,First Class,Dp-13240,Dp-13240A5,2015-06-11
3038,CA-2015-147011,2015-06-22,Standard Class,HR-14830,HR-14830A1,2015-06-11
3039,CA-2014-120852,2014-12-25,Standard Class,WB-21850,WB-21850A11,2017-10-03
3040,CA-2016-150007,2016-09-16,Standard Class,AS-10090,AS-10090A2,2016-05-05
3041,CA-2016-124590,2016-11-16,Standard Class,SP-20920,SP-20920A2,2017-09-11
3042,CA-2016-133802,2016-03-20,Standard Class,SP-20650,SP-20650A3,2017-09-11
3043,US-2016-113677,2016-11-19,Standard Class,CM-12655,CM-12655A2,2017-09-11
3044,CA-2017-143378,2017-09-25,Standard Class,JR-16210,JR-16210A5,2015-04-30
3045,CA-2017-152660,2017-12-09,Standard Class,CB-12415,CB-12415A5,2017-11-06
3046,CA-2015-142139,2015-09-05,Standard Class,SD-20485,SD-20485A1,2017-11-06
3047,CA-2017-145772,2017-06-07,Standard Class,SS-20140,SS-20140A2,2014-09-30
3048,CA-2016-124100,2016-04-06,Standard Class,EH-13990,EH-13990A1,2017-04-02
3049,US-2014-158400,2014-10-28,First Class,AH-10030,AH-10030A6,2017-04-02
3050,CA-2017-162033,2017-04-02,Standard Class,EM-14200,EM-14200A1,2017-10-06
3051,CA-2014-163447,2014-12-31,Standard Class,TB-21190,TB-21190A4,2017-10-06
3052,CA-2017-145737,2017-09-20,Standard Class,AB-10165,AB-10165A8,2017-10-06
3053,CA-2016-148096,2016-08-19,First Class,AO-10810,AO-10810A1,2016-04-09
3054,CA-2016-146766,2016-11-04,Same Day,TT-21220,TT-21220A6,2016-04-09
3055,CA-2015-105613,2015-10-22,Standard Class,KN-16705,KN-16705A1,2015-08-28
3056,US-2016-142251,2016-11-04,Second Class,FO-14305,FO-14305A4,2017-10-19
3057,CA-2014-131247,2014-04-04,Standard Class,GA-14725,GA-14725A11,2017-10-19
3058,US-2015-113593,2015-04-20,First Class,NC-18415,NC-18415A1,2017-10-19
3059,CA-2017-121083,2017-07-15,Standard Class,JF-15190,JF-15190A1,2017-10-19
3060,CA-2017-151190,2017-07-01,Standard Class,GT-14710,GT-14710A8,2016-11-07
3061,CA-2014-133543,2014-12-26,Standard Class,KM-16660,KM-16660A2,2017-03-03
3062,CA-2017-105130,2017-11-25,Standard Class,PJ-18835,PJ-18835A8,2015-11-27
3063,CA-2016-161928,2016-06-29,Second Class,AC-10660,AC-10660A3,2015-11-27
3064,CA-2017-101322,2017-12-31,First Class,JG-15310,JG-15310A2,2017-03-13
3065,US-2016-106600,2016-04-11,First Class,RM-19375,RM-19375A6,2017-03-13
3066,CA-2014-111871,2014-03-21,Second Class,EK-13795,EK-13795A3,2017-03-13
3067,CA-2017-139437,2017-07-08,Standard Class,RD-19585,RD-19585A7,2017-03-13
3068,CA-2017-151484,2017-04-23,First Class,CV-12805,CV-12805A3,2017-03-13
3069,CA-2016-104150,2016-08-05,Second Class,AG-10330,AG-10330A5,2017-11-30
3070,CA-2016-161025,2016-12-09,Standard Class,GM-14440,GM-14440A5,2014-11-17
3071,CA-2014-103989,2014-03-21,First Class,MC-17605,MC-17605A4,2014-11-17
3072,CA-2015-142433,2015-04-25,Standard Class,ES-14020,ES-14020A5,2014-11-17
3073,CA-2015-132815,2015-09-22,Second Class,RW-19540,RW-19540A4,2016-01-03
3074,CA-2014-101266,2014-08-30,Second Class,MM-17920,MM-17920A5,2015-10-03
3075,CA-2016-141523,2016-12-24,Second Class,MH-17440,MH-17440A4,2014-07-20
3076,US-2014-106299,2014-08-08,Standard Class,NZ-18565,NZ-18565A8,2014-07-20
3077,CA-2015-158421,2015-09-26,Standard Class,GB-14575,GB-14575A1,2014-07-20
3078,CA-2016-143609,2016-12-13,First Class,DB-13270,DB-13270A2,2014-05-21
3079,CA-2015-138331,2015-08-12,Standard Class,JK-15625,JK-15625A5,2017-09-04
3080,CA-2015-138954,2015-11-17,First Class,MH-17785,MH-17785A4,2017-09-04
3081,CA-2017-157903,2017-04-08,Standard Class,AM-10705,AM-10705A6,2017-05-27
3082,CA-2016-157259,2016-12-28,Standard Class,JM-15535,JM-15535A4,2017-05-27
3083,CA-2017-107986,2017-12-13,Same Day,MW-18220,MW-18220A1,2014-01-28
3084,CA-2017-104927,2017-12-26,Standard Class,AG-10330,AG-10330A2,2017-02-09
3085,CA-2017-113453,2017-10-28,Standard Class,CM-12160,CM-12160A4,2017-02-09
3086,CA-2015-149909,2015-11-17,Standard Class,RA-19915,RA-19915A4,2017-02-09
3087,CA-2015-146675,2015-04-20,Standard Class,SB-20185,SB-20185A2,2017-02-09
3088,CA-2016-118332,2016-12-23,Standard Class,PK-19075,PK-19075A2,2017-03-31
3089,CA-2016-133669,2016-10-27,Standard Class,SV-20935,SV-20935A4,2017-03-31
3090,CA-2017-145660,2017-12-03,First Class,MG-17650,MG-17650A5,2016-03-03
3091,CA-2016-133697,2016-10-24,Second Class,CM-12445,CM-12445A1,2016-03-03
3092,CA-2017-148138,2017-10-03,Standard Class,ME-18010,ME-18010A1,2016-03-03
3093,CA-2017-119809,2017-08-25,Standard Class,YS-21880,YS-21880A7,2015-08-23
3094,CA-2017-149944,2017-11-16,Second Class,MB-17305,MB-17305A4,2015-08-23
3095,CA-2014-128538,2014-10-15,Standard Class,AS-10240,AS-10240A1,2015-08-23
3096,CA-2015-161711,2015-12-03,Standard Class,MC-17425,MC-17425A2,2015-08-23
3097,US-2015-129553,2015-08-02,Standard Class,PG-18820,PG-18820A3,2017-04-27
3098,CA-2016-160220,2016-10-26,Standard Class,JS-16030,JS-16030A6,2017-04-27
3099,US-2017-157224,2017-09-18,Second Class,JB-16000,JB-16000A4,2017-04-14
3100,CA-2017-140627,2017-12-27,Standard Class,DK-12985,DK-12985A1,2017-04-14
3101,CA-2015-133445,2015-10-09,Standard Class,JF-15490,JF-15490A6,2017-12-22
3102,CA-2014-148782,2014-11-07,Standard Class,PO-18850,PO-18850A3,2017-12-22
3103,CA-2016-148208,2016-01-27,Standard Class,BT-11530,BT-11530A2,2016-12-08
3104,CA-2017-127656,2017-07-17,Standard Class,NW-18400,NW-18400A5,2017-03-23
3105,US-2017-142188,2017-09-11,Same Day,JF-15415,JF-15415A1,2016-07-25
3106,CA-2016-144400,2016-02-27,Standard Class,AC-10420,AC-10420A3,2017-07-10
3107,US-2016-155180,2016-01-29,Standard Class,TB-21280,TB-21280A2,2016-07-17
3108,CA-2015-134075,2015-12-16,Standard Class,HA-14905,HA-14905A4,2016-07-17
3109,US-2016-131912,2016-11-01,Second Class,LH-17155,LH-17155A8,2016-07-17
3110,CA-2017-141572,2017-05-31,Second Class,LO-17170,LO-17170A1,2016-07-17
3111,CA-2014-134621,2014-12-28,Standard Class,DP-13390,DP-13390A2,2016-07-17
3112,CA-2016-165561,2016-11-28,Standard Class,CR-12580,CR-12580A4,2016-08-23
3113,CA-2015-112305,2015-11-25,Standard Class,KB-16405,KB-16405A1,2016-08-23
3114,CA-2017-121580,2017-06-04,Standard Class,ML-17410,ML-17410A2,2016-08-23
3115,CA-2014-101147,2014-12-04,First Class,MC-17575,MC-17575A5,2016-08-23
3116,CA-2014-165806,2014-04-07,Same Day,VM-21685,VM-21685A4,2016-08-23
3117,CA-2015-151624,2015-09-14,Standard Class,VW-21775,VW-21775A5,2016-08-23
3118,CA-2017-139444,2017-09-15,Standard Class,GK-14620,GK-14620A7,2015-06-11
3119,CA-2015-133977,2015-09-08,Second Class,AT-10435,AT-10435A5,2015-06-11
3120,CA-2017-141425,2017-11-06,Second Class,AR-10825,AR-10825A1,2015-06-11
3121,CA-2015-133536,2015-03-30,Second Class,JH-15820,JH-15820A1,2015-06-11
3122,CA-2015-150441,2015-08-17,Second Class,RA-19285,RA-19285A3,2015-06-11
3123,CA-2015-162607,2015-05-18,Standard Class,RO-19780,RO-19780A5,2015-06-11
3124,CA-2017-103506,2017-07-27,Standard Class,LR-17035,LR-17035A1,2015-06-11
3125,CA-2016-132479,2016-09-26,First Class,MK-17905,MK-17905A3,2015-06-11
3126,CA-2017-160724,2017-05-10,Standard Class,YS-21880,YS-21880A4,2017-09-08
3127,US-2016-115952,2016-10-06,Same Day,JH-15910,JH-15910A4,2017-10-02
3128,CA-2014-146731,2014-11-08,Standard Class,AT-10735,AT-10735A1,2014-12-16
3129,CA-2015-115392,2015-10-04,Second Class,RM-19675,RM-19675A2,2014-12-16
3130,CA-2017-102379,2017-12-06,Standard Class,BB-11545,BB-11545A3,2014-12-16
3131,CA-2017-149706,2017-12-12,First Class,AS-10285,AS-10285A1,2014-12-16
3132,US-2016-139087,2016-07-22,Second Class,DK-13375,DK-13375A1,2014-08-24
3133,CA-2017-152226,2017-05-16,Standard Class,JH-15910,JH-15910A2,2014-08-24
3134,CA-2015-116484,2015-11-26,Standard Class,JK-15205,JK-15205A2,2017-11-12
3135,CA-2016-100944,2016-09-28,Standard Class,EH-13765,EH-13765A9,2017-11-12
3136,CA-2016-125080,2016-10-26,Standard Class,VW-21775,VW-21775A8,2017-11-12
3137,CA-2016-121020,2016-10-31,Standard Class,CG-12040,CG-12040A4,2017-11-12
3138,CA-2014-100090,2014-07-12,Standard Class,EB-13705,EB-13705A9,2017-11-12
3139,US-2015-139675,2015-03-18,Second Class,NF-18595,NF-18595A4,2017-11-12
3140,CA-2017-143756,2017-12-05,First Class,ME-17725,ME-17725A4,2015-04-25
3141,CA-2015-151253,2015-04-26,Standard Class,AZ-10750,AZ-10750A6,2014-12-12
3142,CA-2014-141152,2014-09-19,First Class,RF-19345,RF-19345A1,2017-09-25
3143,CA-2014-141313,2015-01-01,Standard Class,AJ-10780,AJ-10780A5,2017-09-25
3144,CA-2014-169852,2014-10-26,Standard Class,SF-20965,SF-20965A9,2016-09-05
3145,CA-2017-107314,2017-12-03,First Class,MZ-17335,MZ-17335A2,2017-02-11
3146,US-2014-161305,2014-06-12,Standard Class,SB-20170,SB-20170A2,2017-02-11
3147,CA-2017-166919,2017-11-27,Standard Class,AH-10210,AH-10210A3,2014-06-30
3148,CA-2017-162712,2017-06-20,Second Class,NK-18490,NK-18490A3,2016-06-07
3149,CA-2017-107552,2017-05-05,Same Day,AI-10855,AI-10855A2,2014-12-20
3150,CA-2016-163328,2016-11-06,Second Class,TP-21565,TP-21565A1,2015-12-15
3151,CA-2014-112837,2014-09-16,Standard Class,LW-17125,LW-17125A3,2015-12-15
3152,CA-2017-120019,2017-02-21,Standard Class,NG-18355,NG-18355A2,2015-12-15
3153,CA-2014-100762,2014-11-29,Standard Class,NG-18355,NG-18355A1,2015-12-15
3154,CA-2017-161459,2017-11-29,Second Class,EB-13750,EB-13750A7,2017-07-20
3155,CA-2017-160017,2017-10-02,Standard Class,SP-20860,SP-20860A10,2014-08-03
3156,CA-2014-123316,2014-10-17,Standard Class,SP-20545,SP-20545A4,2015-08-24
3157,CA-2014-141299,2014-06-07,Second Class,RB-19795,RB-19795A4,2015-08-24
3158,CA-2014-104402,2014-06-23,Standard Class,DB-13660,DB-13660A5,2016-03-26
3159,CA-2015-110289,2015-11-02,Standard Class,NB-18655,NB-18655A8,2016-03-26
3160,CA-2014-167927,2014-01-26,Standard Class,XP-21865,XP-21865A1,2014-09-12
3161,CA-2014-133305,2014-07-15,Standard Class,MH-17455,MH-17455A5,2014-09-21
3162,CA-2016-165995,2016-09-06,Standard Class,BG-11740,BG-11740A2,2014-09-21
3163,CA-2017-143112,2017-10-09,Standard Class,TS-21370,TS-21370A2,2014-09-21
3164,US-2017-105830,2017-01-02,First Class,DB-13660,DB-13660A2,2014-09-21
3165,CA-2015-146255,2015-03-10,First Class,EM-14140,EM-14140A3,2014-09-21
3166,CA-2017-104822,2017-10-20,Same Day,RB-19465,RB-19465A8,2014-09-21
3167,CA-2015-104486,2015-05-06,Standard Class,PO-18850,PO-18850A5,2016-10-29
3168,CA-2017-161557,2017-09-08,Standard Class,AG-10900,AG-10900A10,2016-05-28
3169,CA-2017-161130,2017-11-08,Standard Class,BF-11275,BF-11275A2,2016-05-28
3170,US-2015-161347,2015-09-19,Standard Class,HG-14845,HG-14845A1,2017-12-21
3171,US-2015-109015,2015-09-12,Standard Class,BS-11590,BS-11590A4,2016-03-21
3172,CA-2014-110611,2014-10-13,Standard Class,JD-16015,JD-16015A5,2016-03-21
3173,CA-2017-139080,2017-01-28,Standard Class,CS-12250,CS-12250A7,2016-03-21
3174,CA-2015-115693,2015-12-15,Standard Class,FC-14245,FC-14245A5,2017-11-11
3175,US-2014-107993,2014-11-30,Standard Class,SE-20110,SE-20110A2,2017-09-23
3176,CA-2017-110443,2017-11-25,Standard Class,CK-12205,CK-12205A11,2017-09-23
3177,CA-2017-144848,2017-04-05,First Class,DS-13030,DS-13030A1,2017-09-10
3178,US-2017-147998,2017-05-24,Standard Class,SA-20830,SA-20830A4,2017-12-05
3179,CA-2016-103919,2016-10-07,Standard Class,TP-21565,TP-21565A4,2017-12-05
3180,CA-2016-113425,2016-11-21,Same Day,JK-16120,JK-16120A4,2017-12-05
3181,CA-2017-143035,2017-10-05,Second Class,CC-12430,CC-12430A1,2017-11-09
3182,CA-2014-107811,2014-05-03,Standard Class,LA-16780,LA-16780A2,2017-11-09
3183,CA-2016-163216,2016-10-10,First Class,AW-10930,AW-10930A6,2017-11-09
3184,US-2016-116442,2016-12-22,Standard Class,BP-11230,BP-11230A1,2017-11-09
3185,CA-2017-150623,2017-04-14,Standard Class,DB-13360,DB-13360A1,2014-11-07
3186,US-2014-163797,2014-04-13,Standard Class,PC-19000,PC-19000A1,2014-11-07
3187,CA-2016-127236,2016-04-02,Standard Class,TB-21595,TB-21595A2,2017-03-12
3188,US-2017-104661,2017-01-18,First Class,TB-21250,TB-21250A5,2017-10-20
3189,CA-2014-134103,2014-02-04,Standard Class,MV-18190,MV-18190A3,2017-10-20
3190,CA-2015-147529,2015-02-11,Standard Class,DK-12835,DK-12835A10,2015-12-27
3191,CA-2016-129126,2016-12-19,Standard Class,PK-19075,PK-19075A9,2017-10-02
3192,CA-2017-131632,2017-11-04,Standard Class,AH-10120,AH-10120A2,2017-06-04
3193,CA-2017-151981,2017-08-12,Standard Class,GM-14455,GM-14455A4,2014-09-01
3194,CA-2017-125472,2017-05-31,First Class,BD-11725,BD-11725A5,2014-09-01
3195,CA-2015-156328,2015-12-05,Standard Class,RM-19375,RM-19375A1,2016-08-08
3196,CA-2017-154074,2017-09-02,Second Class,BW-11110,BW-11110A7,2017-07-22
3197,CA-2017-161774,2017-05-15,First Class,GT-14710,GT-14710A10,2015-07-10
3198,CA-2017-151211,2017-08-23,Standard Class,AH-10120,AH-10120A3,2014-12-01
3199,CA-2017-142671,2017-11-14,Second Class,DR-12940,DR-12940A5,2017-12-18
3200,CA-2017-144750,2017-08-21,Same Day,DL-13495,DL-13495A4,2014-05-18
3201,CA-2016-111976,2016-03-12,Standard Class,BD-11620,BD-11620A3,2014-05-18
3202,CA-2016-140130,2016-11-05,Standard Class,HW-14935,HW-14935A8,2014-11-10
3203,CA-2014-159121,2014-08-01,Standard Class,JO-15145,JO-15145A1,2014-11-10
3204,CA-2015-149650,2015-10-27,First Class,RD-19660,RD-19660A2,2014-11-10
3205,CA-2017-115777,2017-08-24,Standard Class,DO-13645,DO-13645A5,2014-11-10
3206,CA-2016-143714,2016-05-27,Standard Class,CC-12370,CC-12370A2,2014-11-10
3207,CA-2014-165764,2014-11-07,Standard Class,SH-20395,SH-20395A5,2014-11-10
3208,CA-2015-121405,2015-04-04,Standard Class,FC-14335,FC-14335A7,2016-01-09
3209,US-2017-116897,2017-05-29,First Class,JG-15160,JG-15160A5,2016-01-09
3210,US-2017-113992,2017-12-19,Standard Class,LC-16885,LC-16885A9,2017-09-22
3211,CA-2014-166891,2014-10-06,First Class,CC-12220,CC-12220A2,2017-09-22
3212,CA-2016-101161,2016-10-20,Standard Class,BW-11110,BW-11110A5,2014-12-23
3213,CA-2015-151785,2015-03-10,Standard Class,JJ-15445,JJ-15445A3,2016-05-26
3214,US-2017-119816,2017-03-06,Second Class,TT-21460,TT-21460A4,2016-05-26
3215,CA-2015-156510,2015-09-29,Standard Class,EH-13990,EH-13990A2,2017-07-08
3216,US-2015-110261,2015-12-23,Second Class,PR-18880,PR-18880A4,2014-05-13
3217,CA-2015-125710,2015-10-13,Standard Class,BT-11680,BT-11680A4,2017-11-10
3218,CA-2017-161102,2017-08-03,First Class,EC-14050,EC-14050A5,2017-11-10
3219,CA-2014-110065,2014-08-11,Standard Class,SP-20650,SP-20650A8,2015-10-02
3220,US-2017-133361,2017-05-17,First Class,AJ-10780,AJ-10780A2,2015-10-02
3221,US-2016-155404,2016-09-28,Standard Class,AS-10630,AS-10630A1,2015-10-02
3222,CA-2015-114503,2015-11-17,Standard Class,AA-10375,AA-10375A6,2014-10-02
3223,CA-2017-153080,2017-05-25,Second Class,EH-13945,EH-13945A4,2014-10-02
3224,CA-2016-163804,2016-12-08,Standard Class,DB-13270,DB-13270A3,2014-10-02
3225,CA-2015-108532,2015-09-02,Standard Class,CC-12100,CC-12100A6,2014-10-02
3226,CA-2014-151897,2014-06-10,Standard Class,VT-21700,VT-21700A1,2014-10-02
3227,CA-2016-113292,2016-03-20,Second Class,DB-13060,DB-13060A2,2014-10-02
3228,CA-2014-149524,2014-01-15,First Class,BS-11590,BS-11590A3,2014-10-02
3229,CA-2017-140872,2017-06-10,Standard Class,NR-18550,NR-18550A1,2014-08-11
3230,CA-2017-113908,2017-06-09,Standard Class,KN-16390,KN-16390A2,2017-09-01
3231,CA-2015-120621,2015-03-26,Standard Class,JW-16075,JW-16075A2,2017-04-16
3232,US-2017-148866,2017-09-24,Standard Class,JM-15535,JM-15535A1,2017-04-16
3233,CA-2014-149594,2014-09-19,Standard Class,MF-18250,MF-18250A3,2017-04-16
3234,CA-2016-113845,2016-11-25,Standard Class,FA-14230,FA-14230A6,2016-04-24
3235,CA-2017-111262,2017-11-01,Second Class,KH-16510,KH-16510A4,2016-01-15
3236,CA-2015-103135,2015-07-28,Standard Class,SS-20515,SS-20515A3,2016-05-02
3237,CA-2014-129147,2014-11-06,Standard Class,LC-17050,LC-17050A2,2016-05-02
3238,CA-2017-128265,2017-11-22,Second Class,VW-21775,VW-21775A2,2016-11-20
3239,CA-2016-152331,2016-06-30,Standard Class,LD-16855,LD-16855A1,2016-11-20
3240,US-2016-128909,2016-10-11,Second Class,SP-20545,SP-20545A6,2016-11-20
3241,CA-2017-102197,2017-12-26,Standard Class,DK-13150,DK-13150A2,2016-02-01
3242,CA-2017-167640,2017-03-10,Standard Class,FC-14245,FC-14245A2,2017-03-31
3243,US-2017-116652,2017-09-19,Standard Class,RD-19480,RD-19480A3,2017-12-01
3244,CA-2017-138289,2017-01-18,Second Class,AR-10540,AR-10540A5,2017-12-01
