AddressID,Country,City,State,PostalCode,Region
MK-17905A3,United States,Rockford,Illinois,61107,Central
YS-21880A4,United States,Columbus,Georgia,31907,South
JH-15910A4,United States,Tulsa,Oklahoma,74133,Central
AT-10735A1,United States,Nashville,Tennessee,37211,South
RM-19675A2,United States,Cambridge,Massachusetts,2138,East
BB-11545A3,United States,Oakland,California,94601,West
AS-10285A1,United States,Palatine,Illinois,60067,Central
DK-13375A1,United States,Seattle,Washington,98105,West
JH-15910A2,United States,Cincinnati,Ohio,45231,East
JK-15205A2,United States,Marion,Ohio,43302,East
EH-13765A9,United States,Los Angeles,California,90049,West
VW-21775A8,United States,Lakewood,Ohio,44107,East
CG-12040A4,United States,Lebanon,Tennessee,37087,South
EB-13705A9,United States,San Francisco,California,94122,West
NF-18595A4,United States,Chico,California,95928,West
ME-17725A4,United States,Salem,Virginia,24153,South
AZ-10750A6,United States,Los Angeles,California,90008,West
RF-19345A1,United States,New York City,New York,10024,East
AJ-10780A5,United States,Beverly,Massachusetts,1915,East
SF-20965A9,United States,San Diego,California,92024,West
MZ-17335A2,United States,San Francisco,California,94109,West
SB-20170A2,United States,Chicago,Illinois,60623,Central
AH-10210A3,United States,Dallas,Texas,75220,Central
NK-18490A3,United States,Corpus Christi,Texas,78415,Central
AI-10855A2,United States,New York City,New York,10035,East
TP-21565A1,United States,Eugene,Oregon,97405,West
LW-17125A3,United States,Oxnard,California,93030,West
NG-18355A2,United States,Fairfield,Connecticut,6824,East
NG-18355A1,United States,Jackson,Michigan,49201,Central
EB-13750A7,United States,Laguna Niguel,California,92677,West
SP-20860A10,United States,Jacksonville,Florida,32216,South
SP-20545A4,United States,Mount Vernon,New York,10550,East
RB-19795A4,United States,Midland,Michigan,48640,Central
DB-13660A5,United States,Newark,Delaware,19711,East
NB-18655A8,United States,San Francisco,California,94109,West
XP-21865A1,United States,Westland,Michigan,48185,Central
MH-17455A5,United States,New York City,New York,10011,East
BG-11740A2,United States,Los Angeles,California,90008,West
DB-13660A2,United States,Lancaster,Ohio,43130,East
EM-14140A3,United States,Newark,Delaware,19711,East
RB-19465A8,United States,New York City,New York,10024,East
PO-18850A5,United States,San Francisco,California,94109,West
AG-10900A10,United States,Dallas,Texas,75217,Central
BF-11275A2,United States,Miami,Florida,33178,South
HG-14845A1,United States,Philadelphia,Pennsylvania,19120,East
BS-11590A4,United States,New York City,New York,10011,East
JD-16015A5,United States,Philadelphia,Pennsylvania,19120,East
CS-12250A7,United States,Seattle,Washington,98103,West
FC-14245A5,United States,Los Angeles,California,90032,West
SE-20110A2,United States,Springfield,Oregon,97477,West
CK-12205A11,United States,Renton,Washington,98059,West
DS-13030A1,United States,New York City,New York,10009,East
SA-20830A4,United States,San Jose,California,95123,West
TP-21565A4,United States,Grand Prairie,Texas,75051,Central
CC-12430A1,United States,New York City,New York,10009,East
LA-16780A2,United States,Memphis,Tennessee,38109,South
AW-10930A6,United States,Philadelphia,Pennsylvania,19143,East
BP-11230A1,United States,Los Angeles,California,90004,West
DB-13360A1,United States,Waterbury,Connecticut,6708,East
PC-19000A1,United States,Chandler,Arizona,85224,West
TB-21595A2,United States,Springfield,Ohio,45503,East
TB-21250A5,United States,Austin,Texas,78745,Central
MV-18190A3,United States,Detroit,Michigan,48234,Central
DK-12835A10,United States,Springfield,Virginia,22153,South
PK-19075A9,United States,New York City,New York,10011,East
AH-10120A2,United States,Dallas,Texas,75217,Central
GM-14455A4,United States,Concord,New Hampshire,3301,East
BD-11725A5,United States,Lafayette,Louisiana,70506,South
RM-19375A1,United States,Raleigh,North Carolina,27604,South
BW-11110A7,United States,Spokane,Washington,99207,West
GT-14710A10,United States,Houston,Texas,77041,Central
AH-10120A3,United States,Louisville,Kentucky,40214,South
DR-12940A5,United States,Hollywood,Florida,33021,South
DL-13495A4,United States,Chandler,Arizona,85224,West
BD-11620A3,United States,Philadelphia,Pennsylvania,19120,East
HW-14935A8,United States,Tulsa,Oklahoma,74133,Central
JO-15145A1,United States,Draper,Utah,84020,West
RD-19660A2,United States,Oakland,California,94601,West
DO-13645A5,United States,Lawrence,Massachusetts,1841,East
CC-12370A2,United States,Philadelphia,Pennsylvania,19120,East
SH-20395A5,United States,Jacksonville,North Carolina,28540,South
FC-14335A7,United States,Chicago,Illinois,60610,Central
JG-15160A5,United States,Pocatello,Idaho,83201,West
LC-16885A9,United States,Plano,Texas,75023,Central
CC-12220A2,United States,New York City,New York,10024,East
BW-11110A5,United States,New York City,New York,10024,East
JJ-15445A3,United States,Chicago,Illinois,60623,Central
TT-21460A4,United States,Houston,Texas,77095,Central
EH-13990A2,United States,Meriden,Connecticut,6450,East
PR-18880A4,United States,Glenview,Illinois,60025,Central
BT-11680A4,United States,Houston,Texas,77036,Central
EC-14050A5,United States,San Francisco,California,94110,West
SP-20650A8,United States,New York City,New York,10009,East
AJ-10780A2,United States,Baltimore,Maryland,21215,East
AS-10630A1,United States,Louisville,Kentucky,40214,South
AA-10375A6,United States,Lebanon,Tennessee,37087,South
EH-13945A4,United States,Los Angeles,California,90008,West
DB-13270A3,United States,Providence,Rhode Island,2908,East
CC-12100A6,United States,Detroit,Michigan,48234,Central
VT-21700A1,United States,Houston,Texas,77070,Central
DB-13060A2,United States,Columbia,Tennessee,38401,South
BS-11590A3,United States,Philadelphia,Pennsylvania,19140,East
NR-18550A1,United States,Pembroke Pines,Florida,33024,South
KN-16390A2,United States,New York City,New York,10011,East
JW-16075A2,United States,Jacksonville,North Carolina,28540,South
JM-15535A1,United States,New York City,New York,10011,East
MF-18250A3,United States,Philadelphia,Pennsylvania,19120,East
FA-14230A6,United States,Orlando,Florida,32839,South
KH-16510A4,United States,Houston,Texas,77095,Central
SS-20515A3,United States,Louisville,Kentucky,40214,South
LC-17050A2,United States,Medina,Ohio,44256,East
VW-21775A2,United States,New York City,New York,10011,East
LD-16855A1,United States,Chicago,Illinois,60653,Central
SP-20545A6,United States,Philadelphia,Pennsylvania,19143,East
DK-13150A2,United States,New York City,New York,10009,East
FC-14245A2,United States,San Francisco,California,94109,West
RD-19480A3,United States,San Francisco,California,94122,West
AR-10540A5,United States,Jackson,Michigan,49201,Central
CC-12100A5,United States,Philadelphia,Pennsylvania,19120,East
CA-11965A4,United States,Warwick,Rhode Island,2886,East
BT-11530A5,United States,New York City,New York,10024,East
MG-17875A2,United States,El Paso,Texas,79907,Central
TP-21130A2,United States,Rochester,Minnesota,55901,Central
GT-14710A5,United States,Buffalo,New York,14215,East
FH-14365A6,United States,Knoxville,Tennessee,37918,South
HK-14890A5,United States,Newark,Delaware,19711,East
CC-12220A5,United States,Seattle,Washington,98103,West
DP-13000A6,United States,Cleveland,Ohio,44105,East
VF-21715A4,United States,Elmhurst,Illinois,60126,Central
GH-14410A3,United States,Lakeville,Minnesota,55044,Central
JH-16180A2,United States,New York City,New York,10035,East
RB-19465A9,United States,Los Angeles,California,90036,West
LS-16975A3,United States,Chicago,Illinois,60653,Central
EB-13750A4,United States,Buffalo,New York,14215,East
DK-12835A6,United States,Roseville,California,95661,West
SC-20260A4,United States,Arlington,Texas,76017,Central
CT-11995A3,United States,Lawrence,Massachusetts,1841,East
CB-12025A10,United States,Waco,Texas,76706,Central
KM-16720A1,United States,Houston,Texas,77095,Central
RD-19720A9,United States,Seattle,Washington,98105,West
BP-11050A4,United States,Plainfield,New Jersey,7060,East
EJ-13720A4,United States,Los Angeles,California,90008,West
RO-19780A4,United States,Arlington,Virginia,22204,South
MS-17530A4,United States,Seattle,Washington,98105,West
DW-13585A2,United States,Edmonds,Washington,98026,West
AM-10705A1,United States,Salem,Virginia,24153,South
BG-11740A4,United States,Delray Beach,Florida,33445,South
KB-16585A9,United States,San Francisco,California,94110,West
GT-14710A6,United States,New York City,New York,10024,East
SV-20815A4,United States,Indianapolis,Indiana,46203,Central
GG-14650A8,United States,Columbus,Ohio,43229,East
SV-20785A2,United States,Jacksonville,Florida,32216,South
ON-18715A9,United States,Clinton,Maryland,20735,East
RA-19945A1,United States,Commerce City,Colorado,80022,West
SV-20785A3,United States,Santa Ana,California,92704,West
KB-16585A3,United States,Clinton,Maryland,20735,East
AG-10495A5,United States,Los Angeles,California,90049,West
JK-16090A3,United States,Louisville,Kentucky,40214,South
MV-18190A4,United States,Los Angeles,California,90045,West
CP-12085A2,United States,Springfield,Missouri,65807,Central
VP-21760A1,United States,San Francisco,California,94109,West
PM-18940A1,United States,Texas City,Texas,77590,Central
TB-21400A4,United States,New York City,New York,10024,East
EH-13990A5,United States,Bellevue,Washington,98006,West
GW-14605A6,United States,New York City,New York,10024,East
NP-18685A4,United States,Wilson,North Carolina,27893,South
JE-15715A10,United States,Seattle,Washington,98115,West
BE-11455A2,United States,Springfield,Missouri,65807,Central
SS-20590A4,United States,San Francisco,California,94109,West
MB-18085A1,United States,Charlotte,North Carolina,28205,South
RP-19390A7,United States,New York City,New York,10011,East
AJ-10780A4,United States,Lorain,Ohio,44052,East
PO-18865A6,United States,Indianapolis,Indiana,46203,Central
WB-21850A8,United States,Redmond,Oregon,97756,West
MP-18175A7,United States,Springfield,Oregon,97477,West
BF-11020A3,United States,Arlington,Texas,76017,Central
KM-16375A2,United States,Gilbert,Arizona,85234,West
DB-13405A1,United States,Lawrence,Massachusetts,1841,East
OT-18730A4,United States,Virginia Beach,Virginia,23464,South
JS-15880A3,United States,Irving,Texas,75061,Central
CA-12775A5,United States,Vineland,New Jersey,8360,East
MH-18115A1,United States,Columbus,Georgia,31907,South
RB-19645A1,United States,Los Angeles,California,90032,West
SB-20290A1,United States,San Diego,California,92024,West
TW-21025A2,United States,Charlottesville,Virginia,22901,South
DL-13330A1,United States,Lawrence,Indiana,46226,Central
SD-20485A2,United States,Phoenix,Arizona,85023,West
TB-21055A2,United States,Meriden,Connecticut,6450,East
DP-13390A4,United States,Franklin,Wisconsin,53132,Central
DE-13255A5,United States,Los Angeles,California,90008,West
MC-18100A1,United States,Bloomington,Illinois,61701,Central
HG-15025A2,United States,Los Angeles,California,90032,West
CM-11815A5,United States,San Francisco,California,94109,West
RP-19855A3,United States,Houston,Texas,77095,Central
LS-17200A3,United States,Milwaukee,Wisconsin,53209,Central
DR-12940A4,United States,Lake Charles,Louisiana,70601,South
CC-12475A9,United States,Baltimore,Maryland,21215,East
SS-20515A1,United States,Franklin,Wisconsin,53132,Central
JF-15190A5,United States,New York City,New York,10024,East
SW-20455A7,United States,San Diego,California,92024,West
SG-20470A2,United States,Wilson,North Carolina,27893,South
CS-12355A3,United States,Long Beach,California,90805,West
SC-20695A3,United States,Fort Lauderdale,Florida,33311,South
BF-11170A6,United States,Baltimore,Maryland,21215,East
GZ-14470A3,United States,Rio Rancho,New Mexico,87124,West
SP-20650A7,United States,Stockton,California,95207,West
PJ-19015A2,United States,Columbus,Ohio,43229,East
DB-13060A5,United States,Skokie,Illinois,60076,Central
CK-12325A2,United States,Hot Springs,Arkansas,71901,South
SF-20065A4,United States,Goldsboro,North Carolina,27534,South
DP-13105A3,United States,Los Angeles,California,90032,West
VM-21835A5,United States,Nashua,New Hampshire,3060,East
SF-20200A1,United States,Seattle,Washington,98103,West
MF-17665A3,United States,Miami,Florida,33180,South
BV-11245A2,United States,Smyrna,Tennessee,37167,South
KE-16420A2,United States,Aurora,Colorado,80013,West
EM-14200A3,United States,Miami,Florida,33142,South
BT-11680A1,United States,San Francisco,California,94122,West
MM-18055A3,United States,Chicago,Illinois,60623,Central
PO-18850A11,United States,Los Angeles,California,90008,West
SP-20860A9,United States,Dover,New Hampshire,3820,East
CS-12355A8,United States,Dublin,Ohio,43017,East
KB-16600A4,United States,New York City,New York,10009,East
AA-10375A1,United States,New York City,New York,10035,East
BP-11155A5,United States,Paterson,New Jersey,7501,East
TC-21145A1,United States,Lakewood,New Jersey,8701,East
BG-11035A4,United States,Greensboro,North Carolina,27405,South
DB-12970A1,United States,New York City,New York,10035,East
RL-19615A1,United States,Chicago,Illinois,60623,Central
SJ-20215A6,United States,Chicago,Illinois,60653,Central
CS-12175A2,United States,Lakewood,New Jersey,8701,East
NC-18535A3,United States,Phoenix,Arizona,85023,West
CW-11905A2,United States,Los Angeles,California,90004,West
CM-12115A2,United States,New York City,New York,10024,East
PT-19090A2,United States,San Antonio,Texas,78207,Central
CL-12700A5,United States,New York City,New York,10009,East
HF-14995A4,United States,Baltimore,Maryland,21215,East
JC-15775A9,United States,Philadelphia,Pennsylvania,19143,East
JH-15910A5,United States,Atlanta,Georgia,30318,South
CC-12610A6,United States,Durham,North Carolina,27707,South
IM-15055A1,United States,Roseville,California,95661,West
BF-11170A4,United States,Sacramento,California,95823,West
CS-12355A9,United States,Fairfield,Connecticut,6824,East
MC-17605A1,United States,Chicago,Illinois,60610,Central
MC-18100A4,United States,Houston,Texas,77041,Central
LW-16825A3,United States,Phoenix,Arizona,85023,West
KH-16510A6,United States,Pomona,California,91767,West
RB-19645A2,United States,Atlanta,Georgia,30318,South
GD-14590A1,United States,Everett,Washington,98208,West
EB-13705A4,United States,Houston,Texas,77095,Central
PS-18760A2,United States,Philadelphia,Pennsylvania,19140,East
GH-14425A3,United States,Seattle,Washington,98105,West
LO-17170A3,United States,Peoria,Illinois,61604,Central
CS-12505A3,United States,Los Angeles,California,90036,West
YS-21880A3,United States,Montgomery,Alabama,36116,South
TC-20980A5,United States,Lafayette,Indiana,47905,Central
PW-19030A2,United States,New York City,New York,10009,East
